"15999","       (2017 DY35)","","","0.4601","1.645","8.05","340.0","109.49","26.26"
"16000","       (2017 DZ35)","","","0.6375","2.753","4.85","156.98","348.06","330.82"
"16001","       (2017 DA36)","","","0.2644","1.217","4.59","167.2","59.99","137.53"
"16002","       (2017 DB36)","","","0.2556","1.713","7.92","18.9","159.58","309.82"
"16003","       (2017 DC36)","","","0.2743","0.9735","5.71","330.0","70.95","117.47"
"16004","       (2017 DD36)","","","0.5099","1.954","4.52","156.17","330.62","79.45"
"16005","       (2017 DP36)","","","0.2911","1.333","4.69","150.04","321.3","269.4"
"16006","       (2017 DQ36)","","","0.7915","2.191","37.63","276.22","98.35","20.94"
"16007","       (2017 DR36)","","","0.5022","1.368","13.11","20.19","359.76","255.88"
"16008","       (2017 DS36)","","","0.5083","2.107","20.14","352.6","138.17","318.14"
"16009","       (2017 DT36)","","","0.2646","1.456","27.18","150.18","349.26","10.78"
"16010","       (2017 DU36)","","","0.1989","1.212","23.08","153.61","284.03","56.73"
"16011","       (2017 DV36)","","","0.4831","1.768","7.7","157.32","41.78","243.19"
"16012","       (2017 DQ37)","","","0.5034","2.069","17.07","19.08","236.24","285.24"
"16013","       (2017 DR37)","","","0.1235","1.282","26.85","347.34","83.56","72.71"
"16014","       (2017 DS37)","","","0.1371","0.9382","7.14","332.84","313.82","103.44"
"16015","       (2017 DT37)","","","0.5462","2.695","19.95","188.23","313.83","359.04"
"16016","       (2017 DU37)","","","0.325","1.648","1.34","33.72","117.06","2.53"
"16017","       (2017 DV37)","","","0.3639","1.808","8.74","352.26","187.07","209.86"
"16018","       (2017 DW37)","","","0.6191","2.427","26.28","154.51","50.26","349.59"
"16019","       (2017 DX37)","","","0.3601","1.665","17.55","318.33","261.05","351.84"
"16020","       (2017 DY37)","","","0.4875","2.051","26.08","160.01","3.82","357.99"
"16021","       (2017 DZ37)","","","0.5616","1.883","4.06","332.91","124.7","152.64"
"16022","       (2017 DA38)","","","0.4764","1.898","7.02","343.79","160.63","126.6"
"16023","       (2017 DB38)","","","0.0968","1.061","10.59","331.96","10.09","173.53"
"16024","       (2017 DC38)","","","0.4374","1.822","3.06","186.99","22.67","177.5"
"16025","       (2017 DD38)","","","0.6478","2.23","1.28","177.66","54.4","346.2"
"16026","       (2017 DE38)","","","0.4264","1.636","26.78","344.64","115.92","87.64"
"16027","       (2017 DF38)","","","0.0468","1.012","16.51","157.92","263.92","301.66"
"16028","       (2017 DW108)","","","0.8122","2.449","2.2","79.48","184.81","345.94"
"16029","       (2017 DY108)","","","0.1159","1.412","21.19","326.74","223.65","49.2"
"16030","       (2017 DZ108)","","","0.4025","1.698","4.37","340.15","195.79","333.44"
"16031","       (2017 DA109)","","","0.4966","2.346","3.55","113.41","67.39","145.81"
"16032","       (2017 DB109)","","","0.6577","3.041","31.48","137.69","39.22","228.51"
"16033","       (2017 DC109)","","","0.5164","2.384","3.61","234.8","324.14","118.11"
"16034","       (2017 DK109)","","","0.1908","1.176","17.41","162.9","186.13","111.09"
"16035","       (2017 DL109)","","","0.3001","1.633","21.53","143.6","22.12","62.56"
"16036","       (2017 DM109)","","","0.4619","2.233","2.79","26.1","111.6","229.56"
"16037","       (2017 DN109)","","","0.8268","1.196","7.09","66.13","302.28","289.12"
"16038","       (2017 DO109)","","","0.5198","2.38","1.64","261.42","273.16","131.53"
"16039","       (2017 DP109)","","","0.6165","2.384","3.03","162.17","38.89","351.31"
"16040","       (2017 DR109)","","","0.2412","1.008","3.14","340.91","73.9","310.56"
"16041","       (2017 DS109)","","","0.5646","2.095","3.89","162.94","41.46","305.8"
"16042","       (2017 DW119)","","","0.5821","2.414","0.38","305.98","186.69","4.96"
"16043","       (2017 DX119)","","","0.3609","1.335","6.41","332.19","116.05","273.05"
"16044","       (2017 DY119)","","","0.6051","2.056","2.51","122.71","324.88","16.05"
"16045","       (2017 DA120)","","","0.6262","1.44","29.49","347.54","10.79","120.06"
"16046","       (2017 DB120)","","","0.4056","1.984","3.5","201.3","12.16","336.89"
"16047","       (2017 DG123)","","","0.5514","1.976","5.0","150.48","45.9","261.2"
"16048","       (2017 DJ123)","","","0.4222","1.361","8.15","152.71","287.56","326.81"
"16049","       (2017 DK123)","","","0.2591","1.173","23.55","152.52","66.36","327.09"
"16050","       (2017 DL123)","","","0.2031","0.883","19.8","332.46","44.15","196.51"
"16051","       (2017 DO123)","","","0.4746","1.474","7.44","152.63","71.54","73.03"
"16052","       (2017 EA)","","","0.5995","1.707","1.37","161.7","80.59","307.08"
"16053","       (2017 EC)","","","0.4221","1.915","8.61","339.25","211.12","91.66"
"16054","       (2017 ED)","","","0.3316","1.503","4.41","161.8","2.96","262.6"
"16055","       (2017 EF)","","","0.6425","2.799","3.98","164.73","19.12","308.31"
"16056","       (2017 EG)","","","0.1152","1.179","16.22","337.58","235.47","252.04"
"16057","       (2017 EH)","","","0.5761","1.723","15.28","327.28","313.56","260.02"
"16058","       (2017 EJ)","","","0.7726","1.356","18.71","162.74","127.79","329.49"
"16059","       (2017 EK)","","","0.5654","2.135","11.19","171.63","39.82","274.44"
"16060","       (2017 EL)","","","0.2509","0.8526","8.39","350.78","14.74","170.58"
"16061","       (2017 EM)","","","0.2545","1.291","7.66","352.02","220.82","311.17"
"16062","       (2017 EN)","","","0.5715","1.333","9.61","168.9","258.38","277.92"
"16063","       (2017 EO)","","","0.3854","1.697","14.06","347.89","194.85","353.19"
"16064","       (2017 ET)","","","0.1351","1.176","17.38","159.38","324.37","32.48"
"16065","       (2017 EU)","","","0.7533","2.143","8.22","207.27","207.69","297.77"
"16066","       (2017 EV)","","","0.3297","1.377","6.98","345.05","225.38","135.68"
"16067","       (2017 EW)","","","0.5435","1.984","5.25","346.14","223.91","347.8"
"16068","       (2017 EG1)","","","0.445","1.805","3.27","156.99","7.47","213.6"
"16069","       (2017 EH1)","","","0.434","0.8824","4.33","134.59","254.96","276.06"
"16070","       (2017 EJ1)","","","0.4397","1.564","0.29","32.78","78.58","184.69"
"16071","       (2017 ER2)","","","0.5289","2.397","9.56","351.63","164.54","130.36"
"16072","       (2017 ES2)","","","0.6961","2.084","6.92","315.29","340.6","291.07"
"16073","       (2017 ET2)","","","0.6153","2.454","3.01","159.56","324.51","104.82"
"16074","       (2017 EU2)","","","0.2657","1.15","1.42","7.74","242.05","331.71"
"16075","       (2017 EW2)","","","0.5337","2.534","6.92","41.39","133.8","58.43"
"16076","       (2017 EX2)","","","0.4796","2.251","62.18","354.86","132.91","220.71"
"16077","       (2017 EY2)","","","0.6432","2.01","5.13","95.55","343.91","39.91"
"16078","       (2017 EZ2)","","","0.0732","1.085","19.73","347.92","194.42","239.59"
"16079","       (2017 EA3)","","","0.6162","2.442","4.69","138.38","349.0","110.53"
"16080","       (2017 EB3)","","","0.1526","1.039","2.84","25.59","247.64","348.64"
"16081","       (2017 EC3)","","","0.3039","1.18","4.25","74.5","1.71","347.94"
"16082","       (2017 ED3)","","","0.1693","0.9181","6.12","26.3","332.69","131.17"
"16083","       (2017 EE3)","","","0.4054","1.601","7.14","162.75","42.85","93.14"
"16084","       (2017 EF3)","","","0.6137","1.644","2.72","51.1","24.57","25.63"
"16085","       (2017 EG3)","","","0.4078","1.617","5.6","351.37","217.4","342.85"
"16086","       (2017 EH3)","","","0.4718","1.919","10.96","162.8","23.71","92.11"
"16087","       (2017 EJ3)","","","0.163","1.275","12.4","2.71","95.02","70.62"
"16088","       (2017 EK3)","","","0.1156","1.124","11.68","350.93","222.88","71.5"
"16089","       (2017 ED4)","","","0.4323","1.804","26.14","313.78","171.85","220.57"
"16090","       (2017 EE4)","","","0.4313","1.393","1.05","96.06","150.95","71.49"
"16091","       (2017 EF4)","","","0.4418","1.806","9.87","163.12","2.32","212.1"
"16092","       (2017 EG4)","","","0.6988","2.3","7.66","41.28","218.24","161.01"
"16093","       (2017 EH4)","","","0.4227","1.763","6.7","1.98","137.61","269.88"
"16094","       (2017 EJ4)","","","0.4835","1.945","2.15","126.62","16.45","82.08"
"16095","       (2017 EK4)","","","0.3833","1.339","9.43","169.27","282.57","37.59"
"16096","       (2017 EL4)","","","0.6337","1.924","1.48","110.98","338.42","18.19"
"16097","       (2017 EN4)","","","0.6948","1.334","17.49","38.45","261.03","187.9"
"16098","       (2017 EP13)","","","0.4628","2.267","22.13","154.08","287.15","237.02"
"16099","       (2017 EQ13)","","","0.7056","2.602","19.76","218.58","59.1","7.67"
"16100","       (2017 ER13)","","","0.4984","1.898","12.2","323.94","145.79","139.56"
"16101","       (2017 EO22)","","","0.3251","1.899","17.8","357.52","141.82","130.82"
"16102","       (2017 EP22)","","","0.9058","1.969","14.55","10.18","20.04","69.0"
"16103","       (2017 ES22)","","","0.5336","2.604","26.19","47.66","97.2","32.84"
"16104","       (2017 ET22)","","","0.557","1.622","9.01","131.24","135.45","41.36"
"16105","       (2017 EA23)","","","0.4643","1.187","1.79","9.95","253.91","313.19"
"16106","       (2017 EB23)","","","0.529","2.144","4.89","356.04","194.35","353.25"
"16107","       (2017 ED23)","","","0.7719","1.827","1.92","130.94","280.09","20.76"
"16108","       (2017 EE23)","","","0.3808","0.8756","16.13","149.15","244.19","330.1"
"16109","       (2017 EN25)","","","0.5252","0.9811","29.81","344.77","56.31","4.28"
"16110","       (2017 EP25)","","","0.4666","1.833","4.08","163.54","342.87","30.38"
"16111","       (2017 FH)","","","0.586","1.487","4.63","95.28","341.26","33.11"
"16112","       (2017 FJ)","","","0.4121","1.56","3.31","177.71","47.32","143.25"
"16113","       (2017 FK)","","","0.3378","1.263","4.34","176.35","72.28","2.71"
"16114","       (2017 FN)","","","0.3124","1.705","18.12","178.08","350.21","324.07"
"16115","       (2017 FO)","","","0.3226","1.405","13.86","176.07","47.73","335.85"
"16116","       (2017 FP)","","","0.5094","2.138","0.9","173.52","1.71","278.24"
"16117","       (2017 FQ)","","","0.1792","1.366","50.68","174.76","53.85","118.4"
"16118","       (2017 FR)","","","0.2215","1.063","4.37","354.37","84.24","42.8"
"16119","       (2017 FS)","","","0.6929","2.169","0.87","353.1","265.58","246.77"
"16120","       (2017 FT)","","","0.1248","1.201","23.79","4.44","145.23","235.64"
"16121","       (2017 FU)","","","0.5588","2.29","6.2","173.62","333.99","190.07"
"16122","       (2017 FV)","","","0.5167","1.531","3.02","13.32","253.6","176.15"
"16123","       (2017 FW)","","","0.5012","1.439","2.27","182.53","270.71","41.72"
"16124","       (2017 FX)","","","0.6424","2.063","13.18","169.54","280.85","353.08"
"16125","       (2017 FY)","","","0.4154","1.674","2.81","177.27","325.67","14.67"
"16126","       (2017 FZ)","","","0.3012","0.8274","36.73","171.87","180.27","181.81"
"16127","       (2017 FA1)","","","0.5487","1.928","7.54","356.92","118.49","18.75"
"16128","       (2017 FB1)","","","0.7407","2.125","5.11","348.86","80.66","308.71"
"16129","       (2017 FC1)","","","0.6036","2.65","2.38","174.93","2.96","6.73"
"16130","       (2017 FD1)","","","0.1479","1.236","39.4","356.52","218.66","82.6"
"16131","       (2017 FE1)","","","0.6233","2.428","3.09","60.29","201.56","82.89"
"16132","       (2017 FF1)","","","0.6195","2.388","1.41","178.01","303.05","12.08"
"16133","       (2017 FG1)","","","0.2725","0.933","17.52","356.73","48.22","332.52"
"16134","       (2017 FH1)","","","0.5842","2.259","3.17","309.7","284.3","185.75"
"16135","       (2017 FJ1)","","","0.5307","1.927","26.95","1.92","246.86","339.0"
"16136","       (2017 FK1)","","","0.4298","2.033","8.39","188.6","295.32","17.25"
"16137","       (2017 FL1)","","","0.4845","2.009","7.29","179.0","354.2","18.2"
"16138","       (2017 FM1)","","","0.3297","1.299","9.41","359.92","240.99","276.91"
"16139","       (2017 FN1)","","","0.5776","1.466","2.25","0.3","271.76","289.1"
"16140","       (2017 FM2)","","","0.0632","0.9515","6.02","163.4","205.1","293.32"
"16141","       (2017 FO2)","","","0.4336","2.254","12.37","22.67","182.43","192.22"
"16142","       (2017 FP2)","","","0.373","1.285","21.87","174.56","207.36","102.6"
"16143","       (2017 FQ2)","","","0.2038","1.405","5.94","174.32","344.59","13.28"
"16144","       (2017 FR2)","","","0.3473","1.499","6.26","118.64","132.89","221.58"
"16145","       (2017 FS2)","","","0.1635","1.501","16.61","13.48","141.39","273.77"
"16146","       (2017 FT2)","","","0.3531","1.949","6.67","298.5","253.09","65.25"
"16147","       (2017 FU2)","","","0.505","1.962","2.52","355.91","153.58","63.89"
"16148","       (2017 FV2)","","","0.7479","2.061","10.56","356.48","75.5","19.77"
"16149","       (2017 FW2)","","","0.4095","0.911","16.27","178.4","231.43","75.36"
"16150","       (2017 FX2)","","","0.2341","1.389","1.81","351.49","209.82","93.44"
"16151","       (2017 FY2)","","","0.2372","1.686","24.66","358.12","209.03","342.83"
"16152","       (2017 FZ2)","","","0.2638","1.008","1.81","185.67","100.1","131.37"
"16153","       (2017 FA3)","","","0.4225","1.336","11.2","357.99","102.83","256.57"
"16154","       (2017 FB3)","","","0.1865","1.047","1.01","290.95","142.09","119.97"
"16155","       (2017 FC3)","","","0.5392","1.678","6.97","194.87","248.68","31.02"
"16156","       (2017 FD3)","","","0.5618","2.014","2.64","177.77","311.99","24.73"
"16157","       (2017 FE3)","","","0.3394","1.464","10.75","187.03","59.72","289.2"
"16158","       (2017 FF3)","","","0.1356","1.145","2.57","168.95","41.06","3.32"
"16159","       (2017 FG3)","","","0.3612","1.39","3.86","340.26","294.36","46.07"
"16160","       (2017 FH3)","","","0.6701","1.196","12.4","2.28","307.48","312.69"
"16161","       (2017 FJ3)","","","0.1185","1.134","0.96","167.19","26.92","56.08"
"16162","       (2017 FK3)","","","0.4256","1.637","1.92","153.65","72.88","342.44"
"16163","       (2017 FE63)","","","0.1806","1.371","26.82","171.59","58.39","324.06"
"16164","       (2017 FG63)","","","0.642","2.802","17.8","165.16","324.84","312.82"
"16165","       (2017 FH63)","","","0.2516","1.397","9.04","3.54","228.52","58.49"
"16166","       (2017 FJ63)","","","0.3843","1.878","5.45","25.15","148.19","136.78"
"16167","       (2017 FK63)","","","0.169","1.26","7.66","185.95","359.03","43.46"
"16168","       (2017 FL63)","","","0.7197","2.676","5.51","187.53","60.35","334.98"
"16169","       (2017 FM63)","","","0.5903","2.87","2.91","55.48","146.85","280.09"
"16170","       (2017 FN63)","","","0.5541","2.796","12.6","343.92","205.59","307.7"
"16171","       (2017 FO63)","","","0.8434","2.37","2.11","254.68","43.32","347.29"
"16172","       (2017 FP63)","","","0.5709","2.691","2.0","280.0","289.08","347.92"
"16173","       (2017 FQ63)","","","0.263","1.115","9.65","181.37","274.28","186.33"
"16174","       (2017 FR63)","","","0.1562","0.9601","7.15","6.94","56.05","178.12"
"16175","       (2017 FL64)","","","0.1316","1.124","2.33","164.65","324.0","132.5"
"16176","       (2017 FN64)","","","0.3211","1.152","23.24","182.17","227.08","105.7"
"16177","       (2017 FO64)","","","0.2949","1.418","4.83","12.77","124.32","72.89"
"16178","       (2017 FP64)","","","0.5983","3.2","15.96","183.12","357.12","179.83"
"16179","       (2017 FQ64)","","","0.5209","2.012","4.41","67.3","204.61","336.69"
"16180","       (2017 FR64)","","","0.2502","1.606","4.68","30.4","153.72","91.76"
"16181","       (2017 FS64)","","","0.4095","1.628","11.7","166.02","94.59","25.63"
"16182","       (2017 FT64)","","","0.2213","1.171","3.78","47.59","25.81","26.97"
"16183","       (2017 FU64)","","","0.7074","2.45","6.91","21.17","247.14","78.88"
"16184","       (2017 FV64)","","","0.1165","1.256","10.42","191.38","320.46","81.48"
"16185","       (2017 FW64)","","","0.5297","2.636","36.66","180.84","31.45","4.03"
"16186","       (2017 FX64)","","","0.5564","2.245","28.04","356.46","223.65","191.86"
"16187","       (2017 FY64)","","","0.8242","2.501","2.71","208.52","82.0","55.3"
"16188","       (2017 FZ64)","","","0.4964","1.938","7.64","163.1","53.14","65.93"
"16189","       (2017 FA65)","","","0.0611","1.127","12.54","172.59","200.35","257.11"
"16190","       (2017 FB65)","","","0.2176","1.314","25.79","4.53","148.8","19.08"
"16191","       (2017 FC65)","","","0.7868","1.86","7.06","175.21","253.52","18.85"
"16192","       (2017 FD65)","","","0.2524","1.503","10.01","186.71","56.02","217.29"
"16193","       (2017 FE65)","","","0.3583","1.335","22.92","183.82","237.59","315.44"
"16194","       (2017 FF65)","","","0.517","1.433","37.88","166.15","124.72","314.22"
"16195","       (2017 FE66)","","","0.4696","2.28","8.46","122.98","126.87","101.11"
"16196","       (2017 FE90)","","","0.7822","2.026","25.8","15.44","308.4","316.03"
"16197","       (2017 FF90)","","","0.3824","1.758","13.03","6.77","172.69","1.67"
"16198","       (2017 FH90)","","","0.3315","1.663","33.19","182.78","84.08","334.9"
"16199","       (2017 FJ90)","","","0.4414","1.703","30.79","191.04","121.12","256.18"
